Census Tract,Neighborhood,Latitude,Longitude,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Unemployment Rate
240900,Green Meadows,33.9348825,-118.26185900000002,6355.0,27.3,38173.0,12010.0,2040.0,32.1,3.13
241001,Green Meadows,33.929254,-118.2671865,4429.0,28.7,39509.0,13997.0,1103.0,24.9,2.64
241002,Green Meadows,33.925538,-118.2615615,4065.0,28.7,58029.0,15877.0,899.0,22.12,3.12
241110,Broadway-Manchester,33.936481,-118.271695,3269.0,28.2,43182.0,12911.0,742.0,22.7,1.77
241120,Broadway-Manchester,33.9364705,-118.276946,5137.0,28.2,30688.0,13027.0,1929.0,37.55,3.99
241201,Vermont Vista,33.940279499999995,-118.28570149999999,2937.0,40.6,39063.0,17207.0,881.0,30.0,4.63
241202,Vermont Vista,33.933378499999996,-118.2856645,5436.0,30.5,40596.0,18125.0,1730.0,31.82,4.54
241300,Vermont Vista,33.926092,-118.28605449999999,2453.0,30.8,44583.0,17028.0,655.0,26.7,1.18
241400,Broadway-Manchester,33.925504,-118.275396,3644.0,30.3,32460.0,13554.0,1213.0,33.29,2.03
242000,Watts,33.939266499999995,-118.250222,4054.0,30.1,32841.0,12634.0,1340.0,33.05,5.65
242100,Florence-Firestone,33.945696000000005,-118.2321075,2778.0,19.2,14650.0,8185.0,2077.0,74.77,4.03
242200,Watts,33.948204,-118.238625,6183.0,26.2,25833.0,9417.0,2855.0,46.17,4.61
242300,Watts,33.948744,-118.246174,5103.0,24.4,26480.0,9717.0,1953.0,38.27,2.94
242600,Watts,33.932497,-118.2502625,4745.0,23.4,16810.0,7771.0,2637.0,55.57,7.57
242700,Watts,33.9363625,-118.24264699999999,5945.0,27.8,42978.0,12615.0,1690.0,28.43,3.85
243000,Watts,33.938704,-118.2338885,7379.0,27.0,50619.0,11731.0,1731.0,23.46,6.55
243100,Watts,33.933448,-118.23458799999999,6490.0,24.0,24833.0,9236.0,2703.0,41.65,3.67
261101,Beverly Hills,34.110602,-118.395214,3555.0,45.9,238125.0,124001.0,206.0,5.79,1.63
261102,Beverly Crest,34.111056500000004,-118.42274599999999,3695.0,49.9,154063.0,117265.0,178.0,4.82,2.44
261200,Beverly Crest,34.108261,-118.4432895,4341.0,46.1,191250.0,121818.0,273.0,6.29,2.26
262100,Beverly Crest,34.1022655,-118.445475,2844.0,53.1,176875.0,126981.0,151.0,5.31,0.98
262200,Bel-Air,34.1015635,-118.468744,4779.0,47.1,210417.0,110753.0,105.0,2.2,2.41
262301,Brentwood,34.101290000000006,-118.494583,2749.0,42.2,248269.0,112566.0,232.0,8.44,1.42
262302,Brentwood,34.0753195,-118.47746799999999,2976.0,45.4,168125.0,117375.0,125.0,4.2,1.58
262303,Brentwood,34.0673175,-118.486919,3188.0,49.0,250001.0,136773.0,122.0,3.83,2.04
262400,Brentwood,34.0876735,-118.5072195,3076.0,47.1,250001.0,149300.0,116.0,3.77,0.81
262501,Pacific Palisades,34.049658,-118.5202905,3925.0,44.3,164886.0,115746.0,224.0,5.71,3.67
262601,Pacific Palisades,34.073806,-118.5567815,3429.0,50.3,209625.0,139126.0,100.0,2.92,1.72
262604,Pacific Palisades,34.05192037,-118.5490685,6195.0,49.3,204447.0,124612.0,116.0,1.87,0.47
262704,Pacific Palisades,34.04249420000001,-118.5425851,3539.0,46.0,113672.0,96313.0,237.0,6.7,3.45
262706,Pacific Palisades,34.03867557,-118.52699070000001,3751.0,46.0,211310.0,140290.0,216.0,5.76,0.64
262802,Pacific Palisades,34.043037899999995,-118.5061199,3291.0,49.1,225750.0,157797.0,64.0,1.94,2.07
264000,Brentwood,34.0560275,-118.4819375,3137.0,50.4,220473.0,137697.0,101.0,3.22,1.88
264102,Brentwood,34.059953,-118.4686465,2826.0,37.9,105133.0,85914.0,201.0,7.11,2.41
264103,Brentwood,34.0553735,-118.466128,2708.0,37.6,100160.0,67643.0,450.0,16.62,6.79
264301,Brentwood,34.0503875,-118.46461699999999,5575.0,32.3,92303.0,69676.0,388.0,6.96,5.97
264302,Brentwood,34.046932,-118.477869,6078.0,38.0,95222.0,79292.0,544.0,8.95,2.78
265100,Westwood,34.073502000000005,-118.42787,2528.0,64.3,107969.0,114244.0,116.0,4.59,1.74
265201,Westwood,34.067254999999996,-118.43664550000001,2623.0,24.7,87344.0,62408.0,464.0,17.69,2.36
265202,Westwood,34.0617355,-118.4410225,3792.0,34.7,64083.0,56280.0,846.0,22.31,2.48
265301,Westwood,34.0709425,-118.44634950000001,11235.0,19.1,,12050.0,0.0,0.0,7.05
265303,Westwood,34.067264,-118.4533525,4889.0,21.8,17338.0,11844.0,3566.0,72.94,4.58
265304,Westwood,34.0674805,-118.451101,2865.0,21.6,20750.0,13956.0,1694.0,59.13,3.94
265305,Westwood,34.0631275,-118.4493085,3788.0,22.6,18668.0,20165.0,2075.0,54.78,2.24
265410,Brentwood,34.06678,-118.4636105,1533.0,38.4,116625.0,85716.0,173.0,11.29,4.37
265420,Westwood,34.070607,-118.4605875,1908.0,44.2,208194.0,143530.0,127.0,6.66,0.89
265510,Westwood,34.056185,-118.443321,4786.0,25.7,52917.0,42766.0,1970.0,41.16,4.03
265520,Westwood,34.051314500000004,-118.4415325,4894.0,36.0,102708.0,59827.0,408.0,8.34,4.62
265601,Westwood,34.0558665,-118.433093,3493.0,34.8,113750.0,66357.0,338.0,9.68,1.89
265602,Westwood,34.060621000000005,-118.434347,2874.0,51.0,122426.0,90959.0,257.0,8.94,3.03
265700,Westwood,34.061848499999996,-118.42328400000001,4866.0,47.9,80685.0,69947.0,590.0,12.12,3.53
267100,West Los Angeles,34.052737,-118.4245685,7123.0,36.3,90818.0,63941.0,572.0,8.03,3.45
267200,West Los Angeles,34.0453165,-118.4373595,6365.0,36.0,98728.0,57075.0,632.0,9.93,3.0
267300,Sawtelle,34.045239,-118.44970900000001,4788.0,33.8,69337.0,44234.0,709.0,14.81,4.43
267402,Sawtelle,34.042643,-118.465557,4941.0,32.6,74748.0,54566.0,444.0,8.99,3.85
267403,Sawtelle,34.047607,-118.45657150000001,3117.0,30.7,77625.0,47396.0,606.0,19.44,2.89
267404,Sawtelle,34.0456605,-118.460472,3340.0,34.6,80549.0,51416.0,719.0,21.53,7.51
267501,Sawtelle,34.041346999999995,-118.456076,6489.0,31.7,79531.0,44606.0,664.0,10.23,1.6
267502,Sawtelle,34.0373665,-118.4626315,3601.0,31.0,83342.0,47111.0,371.0,10.3,3.97
267600,Sawtelle,34.034535999999996,-118.4525605,2929.0,42.7,76250.0,46829.0,453.0,15.47,1.54
267700,Sawtelle,34.0387565,-118.444387,3269.0,37.1,87392.0,65137.0,254.0,7.77,1.99
267800,West Los Angeles,34.0404165,-118.43046299999999,2680.0,43.1,73049.0,56200.0,229.0,8.54,1.64
267901,Century City,34.0567325,-118.413721,2314.0,61.8,129306.0,135962.0,96.0,4.15,1.94
267902,West Los Angeles,34.047558,-118.42014950000001,3568.0,39.0,125813.0,71241.0,258.0,7.23,2.55
269000,Cheviot Hills,34.043327000000005,-118.40435749999999,5019.0,45.2,124301.0,96456.0,387.0,7.71,1.32
269100,Pico-Robertson,34.0528745,-118.3952305,4067.0,37.3,86039.0,61084.0,327.0,8.04,2.53
269300,Cheviot Hills,34.0402885,-118.41403600000001,4075.0,42.3,162438.0,88056.0,63.0,1.55,1.13
269500,Beverlywood,34.0419315,-118.3933555,3929.0,43.1,168224.0,87979.0,81.0,2.06,3.11
269601,Mid-City,34.041783,-118.379673,3406.0,32.0,48908.0,22819.0,386.0,11.33,3.35
269602,Mid-City,34.043301,-118.384325,2847.0,32.9,57538.0,34443.0,615.0,21.6,2.63
269700,Mid-City,34.036058000000004,-118.38592150000001,3616.0,35.5,93155.0,60077.0,304.0,8.41,6.08
269800,Palms,34.0330585,-118.3968355,3123.0,32.8,77778.0,51749.0,448.0,14.35,4.8
269903,Palms,34.020876,-118.4064875,3596.0,31.9,59757.0,36824.0,380.0,10.57,5.12
269904,Palms,34.0274735,-118.4121435,4039.0,34.0,68865.0,42722.0,276.0,6.83,4.48
269905,Palms,34.0217235,-118.4015665,2577.0,31.7,64159.0,40883.0,326.0,12.65,3.8
269906,Palms,34.025156,-118.403135,3102.0,32.8,78721.0,50660.0,275.0,8.87,1.87
269907,Palms,34.0277405,-118.4066145,2825.0,32.7,68068.0,47100.0,361.0,12.78,3.36
270100,Palms,34.026374,-118.395677,4583.0,33.9,66071.0,44564.0,496.0,10.82,0.92
270200,Mid-City,34.032945500000004,-118.38000500000001,3120.0,40.2,65119.0,35083.0,328.0,10.51,2.76
270300,Mid-City,34.039747,-118.3704125,2543.0,34.3,73375.0,38527.0,207.0,8.14,2.91
271100,Rancho Park,34.034177,-118.427171,2500.0,41.6,91838.0,54993.0,167.0,6.68,4.48
271200,Sawtelle,34.031579,-118.44318249999999,2734.0,32.4,67962.0,37221.0,433.0,15.84,1.28
271300,Sawtelle,34.023895,-118.4412965,4075.0,42.9,91009.0,64980.0,227.0,5.57,0.91
271400,Mar Vista,34.010017,-118.44740549999999,3753.0,46.4,130903.0,66430.0,158.0,4.21,1.52
271500,Mar Vista,34.01663,-118.4375635,3192.0,45.6,94330.0,60840.0,222.0,6.95,1.82
271600,Mar Vista,34.0213795,-118.4310805,4694.0,32.1,86522.0,46681.0,850.0,18.11,3.66
271701,Palms,34.026222499999996,-118.419751,5777.0,33.9,91567.0,51581.0,527.0,9.12,4.73
271702,Palms,34.025252,-118.42628300000001,3999.0,30.9,61063.0,39060.0,832.0,20.81,2.3
271801,Palms,34.0166435,-118.4181365,3300.0,37.0,55028.0,52744.0,644.0,19.52,2.58
271802,Palms,34.0200095,-118.4125875,5720.0,35.1,77112.0,42001.0,442.0,7.73,2.94
271901,Mar Vista,34.0137065,-118.424224,3267.0,35.7,83438.0,53415.0,404.0,12.37,4.25
271902,Mar Vista,34.009731,-118.43167050000001,4030.0,39.6,72695.0,54869.0,364.0,9.03,4.07
272100,Mar Vista,34.0038595,-118.44227250000002,4678.0,41.0,92034.0,50038.0,665.0,14.22,3.12
272201,Mar Vista,34.000384999999994,-118.434124,2736.0,36.0,63750.0,32367.0,367.0,13.41,5.19
272202,Mar Vista,33.9974645,-118.439035,3549.0,34.9,63867.0,39303.0,303.0,8.54,4.11
272301,Mar Vista,34.0044305,-118.42284550000001,3097.0,42.1,76429.0,42208.0,396.0,12.79,6.85
272302,Mar Vista,34.0022415,-118.4275865,4423.0,35.5,55000.0,32725.0,600.0,13.57,2.98
273100,Venice,34.00358,-118.460606,2564.0,40.2,115000.0,73803.0,179.0,6.98,3.16
273200,Venice,33.99686,-118.4672375,3271.0,36.5,84661.0,70321.0,612.0,18.71,5.56
273300,Venice,33.9956475,-118.472047,3232.0,32.6,71949.0,56164.0,513.0,15.87,2.88
273402,Venice,33.99279828,-118.47705690000001,2996.0,35.6,63765.0,86216.0,419.0,13.99,4.04
273502,Venice,33.98764338,-118.4696387,2892.0,36.9,83304.0,63262.0,408.0,14.11,6.71
273600,Venice,33.993484,-118.45926599999999,2251.0,42.3,136471.0,85499.0,112.0,4.98,3.47
273700,Venice,33.99869,-118.452731,2953.0,39.6,91774.0,65595.0,117.0,3.96,0.58
273800,Venice,33.9935715,-118.45125049999999,3072.0,39.1,93099.0,68436.0,188.0,6.12,2.41
273902,Venice,33.98377459,-118.4640606,4061.0,41.4,141288.0,110488.0,208.0,5.12,5.69
274100,Venice,33.9883695,-118.45014599999999,4441.0,38.7,112833.0,86057.0,417.0,9.39,1.35
274202,Venice,33.97183937,-118.46012340000001,4416.0,48.3,125331.0,106569.0,370.0,8.38,2.72
275101,Del Rey,33.999159999999996,-118.4045585,1179.0,34.5,78875.0,37016.0,154.0,13.06,2.12
275102,Del Rey,33.9978895,-118.41097649999999,4109.0,33.5,54676.0,25720.0,857.0,20.86,2.39
275200,Del Rey,33.9953035,-118.42163049999999,3826.0,32.4,58750.0,36642.0,547.0,14.3,5.15
275302,Del Rey,33.9825085,-118.4328715,4705.0,44.3,86429.0,60064.0,502.0,10.67,2.78
275311,Del Rey,33.9886515,-118.4224605,5627.0,42.9,87284.0,50225.0,375.0,6.66,3.41
275400,Del Rey,33.990635499999996,-118.43894850000001,3942.0,39.2,136424.0,80737.0,102.0,2.59,4.36
275500,Del Rey,33.992340500000005,-118.41429450000001,5478.0,33.8,36789.0,23108.0,1762.0,32.17,4.65
275602,Playa Vista,33.9755865,-118.414947,10539.0,35.7,129643.0,87689.0,1087.0,10.31,2.57
275603,Playa Vista,33.986639000000004,-118.405224,2710.0,43.8,79313.0,48159.0,254.0,9.37,1.7
276000,Westchester,33.970229499999995,-118.38683400000001,5561.0,45.6,124904.0,63247.0,288.0,5.18,1.17
276100,Westchester,33.975516999999996,-118.372532,5758.0,33.1,63814.0,41709.0,354.0,6.15,4.9
276400,Westchester,33.967988,-118.40897749999999,4075.0,46.1,131786.0,72003.0,475.0,11.66,2.04
276500,Westchester,33.967159,-118.41977849999999,5570.0,20.3,88500.0,22128.0,328.0,5.89,5.1
276601,Westchester,33.9657265,-118.43225600000001,4129.0,41.3,124364.0,77981.0,378.0,9.15,2.86
276603,Playa del Rey,33.9562775,-118.43701599999999,5335.0,37.3,90821.0,65823.0,340.0,6.37,1.91
276604,Westchester,33.956754499999995,-118.4244035,4417.0,31.7,82182.0,48952.0,495.0,11.21,2.42
277000,Westchester,33.971284499999996,-118.4009375,5436.0,45.5,138542.0,83768.0,0.0,0.0,3.4
277100,Westchester,33.9660065,-118.37815,3115.0,41.9,128021.0,48569.0,78.0,2.5,2.09
277200,Westchester,33.952729,-118.381902,2424.0,31.1,59186.0,29826.0,613.0,25.29,4.7
277400,Westchester,33.949046,-118.37435149999999,1263.0,28.1,41103.0,20078.0,172.0,13.62,6.33
278001,Westchester,33.955837,-118.4023185,2493.0,40.6,98523.0,43171.0,407.0,16.33,1.08
278102,Playa del Rey,33.96269392,-118.4444466,3063.0,44.9,138456.0,116843.0,104.0,3.4,4.21
291110,Harbor Gateway,33.920071,-118.2864,4059.0,33.1,41089.0,21174.0,1078.0,26.56,2.56
291120,Harbor Gateway,33.9127895,-118.286915,2327.0,29.8,49194.0,18654.0,559.0,24.02,5.54
291130,Harbor Gateway,33.901689000000005,-118.287002,3643.0,37.0,61458.0,20563.0,394.0,10.82,3.76
291210,Harbor Gateway,33.8892885,-118.287175,5488.0,36.7,54297.0,21926.0,1300.0,23.69,6.83
291220,Harbor Gateway,33.8771105,-118.28644550000001,3647.0,34.3,52273.0,27348.0,701.0,19.22,2.03
291300,Gardena,33.8659415,-118.29535200000001,2873.0,46.1,79034.0,35020.0,108.0,3.76,1.08
292000,Harbor Gateway,33.847758,-118.297202,6314.0,32.4,38186.0,18033.0,1879.0,29.76,3.41
293201,Harbor Gateway,33.831492,-118.30415149999999,6758.0,37.3,59760.0,23976.0,1086.0,16.07,5.15
293202,Harbor Gateway,33.8194175,-118.30375500000001,6623.0,29.1,41634.0,16333.0,2010.0,30.35,4.35
293301,Harbor City,33.810221500000004,-118.30363899999999,3033.0,44.6,81375.0,35540.0,306.0,10.09,1.32
293302,Harbor City,33.802382,-118.304171,5315.0,36.1,67500.0,26095.0,1042.0,19.6,2.9
293304,Harbor City,33.792615999999995,-118.30432150000001,4665.0,35.2,60754.0,22956.0,759.0,16.27,4.44
293306,Harbor City,33.7829565,-118.30370800000001,2451.0,39.8,85856.0,34714.0,90.0,3.67,1.71
293307,Harbor City,33.786479,-118.3043115,2552.0,35.3,50735.0,22690.0,612.0,23.98,4.04
294110,Wilmington,33.797961,-118.2592835,4177.0,33.8,50988.0,18728.0,555.0,13.29,5.39
294120,Wilmington,33.795656,-118.2471535,2545.0,27.5,42031.0,14708.0,692.0,27.19,6.13
294200,Wilmington,33.794846,-118.269301,5303.0,32.1,62083.0,19865.0,817.0,15.41,1.79
294301,Wilmington,33.794497,-118.2807785,2539.0,37.0,65897.0,25227.0,210.0,8.27,1.38
294302,Wilmington,33.784864500000005,-118.2793115,4406.0,33.4,53804.0,18322.0,867.0,19.68,1.27
294410,Harbor City,33.794185999999996,-118.28893400000001,5103.0,30.4,46094.0,21915.0,1575.0,30.86,4.57
294421,Harbor City,33.7894135,-118.29582649999999,2847.0,35.6,41117.0,21035.0,762.0,26.77,7.13
294510,Wilmington,33.786564500000004,-118.271704,5145.0,30.1,49505.0,13801.0,1086.0,21.11,4.2
294520,Wilmington,33.7868625,-118.2657205,3779.0,27.8,49188.0,16818.0,796.0,21.06,3.55
294610,Wilmington,33.787242,-118.25817250000001,4288.0,29.6,43950.0,17956.0,1207.0,28.15,1.28
294620,Wilmington,33.78725,-118.24727250000001,4755.0,31.5,42829.0,14546.0,701.0,14.74,3.79
294701,Wilmington,33.776615500000005,-118.25296000000002,3229.0,28.7,40026.0,14912.0,948.0,29.36,1.8
294810,Wilmington,33.779492,-118.27155800000001,4269.0,26.3,46667.0,12766.0,1241.0,29.07,3.44
294820,Wilmington,33.779804,-118.26557050000001,3631.0,27.0,38949.0,14792.0,909.0,25.03,6.22
294830,Wilmington,33.772277,-118.26739850000001,3892.0,30.1,36372.0,13570.0,1248.0,32.07,2.98
294900,Wilmington,33.773416999999995,-118.2779635,3637.0,27.6,39712.0,13608.0,905.0,24.88,3.05
295103,San Pedro,33.760267999999996,-118.29684350000001,4981.0,45.9,116204.0,50793.0,62.0,1.24,2.89
296210,San Pedro,33.748135,-118.283727,3189.0,27.6,37723.0,16258.0,1002.0,31.42,4.05
296220,San Pedro,33.741009999999996,-118.2837425,4405.0,31.1,27066.0,20107.0,2035.0,46.2,3.29
296300,San Pedro,33.753682500000004,-118.30013500000001,4937.0,43.5,80000.0,41171.0,515.0,10.43,5.79
296401,San Pedro,33.7417575,-118.31435149999999,3375.0,47.1,84844.0,44889.0,156.0,4.62,3.44
296402,San Pedro,33.7455135,-118.303183,3386.0,38.6,102734.0,37223.0,308.0,9.1,4.58
296500,San Pedro,33.748085499999995,-118.29292849999999,3867.0,33.4,38486.0,18413.0,897.0,23.2,6.18
296600,San Pedro,33.739883,-118.29231399999999,5194.0,37.8,36514.0,22315.0,876.0,16.87,7.03
296901,San Pedro,33.730163,-118.2945655,4422.0,30.3,43405.0,21248.0,1106.0,25.01,3.96
296902,San Pedro,33.7351435,-118.29454750000001,3997.0,38.4,48347.0,30734.0,597.0,14.94,3.3
297000,San Pedro,33.7324785,-118.310758,5476.0,39.8,100982.0,53368.0,307.0,5.61,5.35
297110,San Pedro,33.7346615,-118.28418799999999,4635.0,34.0,37531.0,19923.0,1574.0,33.96,4.44
297120,San Pedro,33.727169,-118.284224,3097.0,33.7,37571.0,21381.0,770.0,24.86,5.42
297201,San Pedro,33.7247115,-118.2912825,4267.0,31.8,57368.0,25115.0,608.0,14.25,2.58
297202,San Pedro,33.724736,-118.299008,3921.0,37.6,73269.0,36167.0,378.0,9.64,4.59
297300,San Pedro,33.72072214,-118.31230829999998,2370.0,33.5,77554.0,35933.0,150.0,6.33,3.08
297400,San Pedro,33.7262015,-118.32206029999999,3469.0,54.3,85875.0,52176.0,140.0,4.04,3.72
297500,San Pedro,33.713353999999995,-118.3018828,5369.0,44.1,100152.0,58833.0,400.0,7.45,1.1
297601,San Pedro,33.71456779,-118.28793519999999,2735.0,34.7,53934.0,32852.0,152.0,5.56,2.74
297602,San Pedro,33.7162305,-118.2903905,3739.0,43.8,65729.0,41230.0,662.0,17.71,5.19
300100,La Crescenta-Montrose,34.240611,-118.23510700000001,5769.0,46.6,141952.0,52632.0,233.0,4.04,1.21
300200,La Crescenta-Montrose,34.228725,-118.237835,5511.0,44.3,94688.0,44916.0,637.0,11.56,2.27
300301,Glendale,34.248378,-118.2527395,5966.0,46.7,107321.0,44319.0,297.0,4.98,1.83
300400,Glendale,34.228257,-118.25731,6062.0,38.6,90050.0,37617.0,311.0,5.13,2.26
300501,La Crescenta-Montrose,34.221298499999996,-118.23958799999998,3145.0,41.3,110449.0,39601.0,159.0,5.06,3.21
300502,La Crescenta-Montrose,34.211749499999996,-118.225292,5763.0,44.2,75725.0,36375.0,340.0,5.9,3.66
300600,Glendale,34.2067165,-118.2368375,9129.0,42.3,68080.0,37767.0,767.0,8.4,2.27
300701,Glendale,34.202483,-118.2588315,6138.0,44.8,119048.0,55405.0,236.0,3.84,1.63
300702,Glendale,34.1907305,-118.2577215,5483.0,48.6,118718.0,73493.0,561.0,10.23,1.44
300800,Glendale,34.1850915,-118.21952900000001,7653.0,39.5,86250.0,45280.0,895.0,11.69,2.98
300901,Glendale,34.1693925,-118.206797,6193.0,47.3,146573.0,62578.0,184.0,2.97,1.99
300902,Glendale,34.155939000000004,-118.20358700000001,1980.0,51.9,133947.0,56628.0,63.0,3.18,3.69
301000,Glendale,34.1564305,-118.2329335,5166.0,41.9,63169.0,38531.0,770.0,14.91,3.76
301100,Glendale,34.1621815,-118.2441095,7165.0,44.3,77787.0,38189.0,970.0,13.54,3.38
301203,Glendale,34.166343499999996,-118.26068799999999,4611.0,46.9,63710.0,39148.0,499.0,10.82,6.29
301204,Glendale,34.161446999999995,-118.2600185,5547.0,42.1,56979.0,33593.0,641.0,11.56,3.28
301205,Glendale,34.1683765,-118.2729275,2230.0,44.4,110670.0,43674.0,151.0,6.77,3.81
301206,Glendale,34.163357500000004,-118.27273149999999,5134.0,42.1,57560.0,28685.0,1193.0,23.24,3.35
301300,Glendale,34.176451,-118.2701125,1975.0,48.5,120250.0,70900.0,99.0,5.01,3.24
301400,Glendale,34.1814725,-118.28468899999999,3942.0,41.2,140714.0,56502.0,196.0,4.97,1.95
301501,Glendale,34.17504,-118.28725049999998,1945.0,47.7,97143.0,36645.0,145.0,7.46,0.72
301502,Glendale,34.172168,-118.2889385,6740.0,41.1,48090.0,26173.0,1362.0,20.21,5.12
301601,Glendale,34.1645725,-118.2882305,6619.0,46.3,44265.0,26223.0,724.0,10.94,3.05
301602,Glendale,34.161795,-118.29860749999999,4375.0,39.9,57212.0,30828.0,514.0,11.75,6.51
301701,Glendale,34.1593295,-118.27343700000002,3023.0,40.2,80156.0,34602.0,208.0,6.88,3.44
301702,Glendale,34.151432,-118.2700705,5763.0,37.7,50276.0,27432.0,841.0,14.59,4.98
301801,Glendale,34.155471,-118.25982549999999,5033.0,36.1,63203.0,32650.0,676.0,13.43,3.89
301802,Glendale,34.1490075,-118.25980700000001,4288.0,39.0,51890.0,32195.0,816.0,19.03,4.1
301900,Glendale,34.1558135,-118.2458445,8207.0,41.1,56495.0,30874.0,1332.0,16.23,3.45
302002,Glendale,34.149032500000004,-118.24991000000001,3919.0,42.8,48409.0,27374.0,953.0,24.32,6.05
302003,Glendale,34.149023,-118.244479,3557.0,39.8,41960.0,24165.0,677.0,19.03,2.61
302004,Glendale,34.1489615,-118.2384145,4174.0,41.7,40611.0,24319.0,1017.0,24.37,7.12
302102,Glassell Park,34.133249,-118.23491999999999,6001.0,46.0,67955.0,37733.0,514.0,8.57,3.4
302103,Glendale,34.142623,-118.23768249999999,6045.0,42.8,49649.0,21545.0,1361.0,22.51,4.91
302104,Glendale,34.146295,-118.23225900000001,4153.0,37.8,58400.0,24846.0,653.0,15.72,6.24
302201,Glendale,34.1444725,-118.24841699999999,3862.0,44.4,24203.0,23447.0,1259.0,32.6,3.0
302202,Glendale,34.1405075,-118.2484035,5363.0,41.9,40813.0,21256.0,1244.0,23.2,2.96
302301,Glendale,34.1444275,-118.26365200000001,4111.0,38.8,55855.0,34021.0,741.0,18.02,4.35
302302,Glendale,34.1401,-118.2624115,5782.0,36.7,50246.0,22074.0,804.0,13.91,3.84
302401,Glendale,34.130114500000005,-118.26152350000001,6734.0,35.3,40239.0,24066.0,2375.0,35.27,6.65
302503,Glendale,34.1375145,-118.24832250000001,4176.0,40.3,36550.0,20251.0,995.0,23.83,3.62
302504,Glendale,34.135946000000004,-118.248378,4297.0,38.8,39107.0,19063.0,731.0,17.01,6.21
302505,Glendale,34.1262185,-118.25314399999999,4536.0,37.1,36572.0,16610.0,1221.0,26.92,5.0
302506,Glendale,34.1289675,-118.246127,3295.0,40.4,59647.0,34758.0,547.0,16.6,4.73
310100,Burbank,34.203851,-118.31065349999999,5766.0,45.7,131149.0,59987.0,541.0,9.38,3.05
310201,Burbank,34.1922185,-118.304543,5614.0,42.7,78214.0,40490.0,321.0,5.72,3.44
310202,Burbank,34.1870535,-118.2960275,5144.0,39.0,80295.0,34897.0,543.0,10.56,3.13
310300,Burbank,34.1994375,-118.31878400000001,2838.0,47.5,148000.0,55128.0,66.0,2.33,2.61
310400,Burbank,34.201660499999996,-118.33632050000001,3192.0,45.0,83977.0,42592.0,148.0,4.64,2.98
310501,Burbank,34.195881,-118.335306,4076.0,32.3,65231.0,28509.0,350.0,8.59,3.34
310601,Burbank,34.192266,-118.3277625,6721.0,34.3,61458.0,24684.0,1118.0,16.63,4.66
310602,Burbank,34.1922805,-118.31768600000001,2787.0,39.3,84167.0,48847.0,149.0,5.35,3.23
310701,Burbank,34.185479,-118.31320749999999,2326.0,47.5,31359.0,31638.0,310.0,13.33,2.75
310702,Burbank,34.181163,-118.30675500000001,6852.0,41.0,40871.0,32812.0,1315.0,19.19,3.08
310703,Burbank,34.1760485,-118.2997335,4693.0,33.0,39623.0,23516.0,1344.0,28.64,4.11
310800,Burbank,34.1749995,-118.3232165,5373.0,41.0,68258.0,36235.0,700.0,13.03,2.59
310900,Burbank,34.1809065,-118.3290175,6031.0,43.9,73750.0,40251.0,439.0,7.28,3.33
311000,Burbank,34.185132,-118.343639,3664.0,42.5,99476.0,41196.0,316.0,8.62,5.1
311100,Burbank,34.1859125,-118.355053,4051.0,44.8,111128.0,37153.0,352.0,8.69,1.58
